1.080711409449577332e-01 4.646842926740646362e-02 8.563213795423507690e-02 -3.297864794731140137e-01 2.613849043846130371e-01
-3.290099203586578369e-01 -1.751418784260749817e-02 2.257825136184692383e-01 4.345419406890869141e-01 6.806591898202896118e-02
1.051547080278396606e-01 6.913060694932937622e-02 7.060892134904861450e-02 -3.360713720321655273e-01 2.822294533252716064e-01
1.970739960670471191e-01 -1.131459549069404602e-01 1.639403700828552246e-01 -2.287043929100036621e-01 1.336315423250198364e-01
1.058749929070472717e-01 6.206354498863220215e-02 7.530499249696731567e-02 -3.342258632183074951e-01 2.756711840629577637e-01
-1.531588882207870483e-01 -3.179600238800048828e-01 -3.243349120020866394e-02 3.242199420928955078e-01 2.416683919727802277e-02
-3.266427814960479736e-01 -1.233457699418067932e-01 1.649472415447235107e-01 4.180065393447875977e-01 8.258850127458572388e-02
-3.207364082336425781e-01 4.865821078419685364e-02 2.511422336101531982e-01 4.404939711093902588e-01 2.938729524612426758e-02
1.360878348350524902e-01 -3.598938882350921631e-02 1.362925469875335693e-01 -2.947991490364074707e-01 1.908498257398605347e-01
2.824646830558776855e-01 -1.833820790052413940e-01 1.215498670935630798e-01 -9.700585901737213135e-02 8.502268791198730469e-02
2.700098454952239990e-01 -1.724279373884201050e-01 1.370959728956222534e-01 -1.245852336287498474e-01 9.314794093370437622e-02
1.052201166749000549e-01 6.841831654310226440e-02 7.108256965875625610e-02 -3.358895480632781982e-01 2.815662622451782227e-01
2.931836247444152832e-01 -2.259609401226043701e-01 3.203217312693595886e-02 1.793522574007511139e-02 4.838543757796287537e-02
2.297412306070327759e-01 -2.734112739562988281e-01 -5.364260822534561157e-02 1.178085207939147949e-01 9.725092910230159760e-03
1.255914270877838135e-01 -1.413812860846519470e-02 1.239359378814697266e-01 -3.064480721950531006e-01 2.086426168680191040e-01
-3.237859010696411133e-01 -1.381393820047378540e-01 1.546168774366378784e-01 4.147849380970001221e-01 8.195260912179946899e-02
-3.233626186847686768e-01 2.969792112708091736e-02 2.452618628740310669e-01 4.391121268272399902e-01 4.469892010092735291e-02
-3.289415240287780762e-01 -1.676767319440841675e-02 2.261316627264022827e-01 4.346259236335754395e-01 6.780853867530822754e-02
1.046299561858177185e-01 7.576666772365570068e-02 6.619948148727416992e-02 -3.377158939838409424e-01 2.884334325790405273e-01
-3.248391449451446533e-01 1.887149550020694733e-02 2.413148134946823120e-01 4.381990134716033936e-01 5.156506970524787903e-02
-2.235568910837173462e-01 -2.854726016521453857e-01 1.605147123336791992e-02 3.561071157455444336e-01 4.469332471489906311e-02
1.047944203019142151e-01 7.349435985088348389e-02 6.770969927310943604e-02 -3.371617197990417480e-01 2.863045930862426758e-01
1.932864785194396973e-01 -1.095603182911872864e-01 1.636028885841369629e-01 -2.330410182476043701e-01 1.361099183559417725e-01
1.046664863824844360e-01 7.525242865085601807e-02 6.654169410467147827e-02 -3.375909924507141113e-01 2.879513800144195557e-01
2.716219127178192139e-01 -1.737563610076904297e-01 1.354394406080245972e-01 -1.213805601000785828e-01 9.218835085630416870e-02
1.499051451683044434e-01 -5.876291543245315552e-02 1.477047652006149292e-01 -2.800542414188385010e-01 1.730564236640930176e-01
-3.215639889240264893e-01 4.260127246379852295e-02 2.494343370199203491e-01 4.400858879089355469e-01 3.483387455344200134e-02
2.883730530738830566e-01 -1.896132826805114746e-01 1.107995212078094482e-01 -8.030381053686141968e-02 8.015132695436477661e-02
-2.637814879417419434e-01 -2.526827454566955566e-01 5.458874255418777466e-02 3.759683966636657715e-01 5.869374424219131470e-02
2.829942107200622559e-01 -1.838994175195693970e-01 1.207094043493270874e-01 -9.564374387264251709e-02 8.462572097778320312e-02
-3.267031013965606689e-01 4.199435468763113022e-03 2.354363054037094116e-01 4.368321001529693604e-01 5.928173661231994629e-02
