-2.432803213596343994e-01 1.051923260092735291e-01 -1.095294654369354248e-01 1.191333215683698654e-02 3.391832485795021057e-02
-2.047271281480789185e-01 -1.650490760803222656e-01 6.129124015569686890e-02 1.398342568427324295e-02 -1.532453149557113647e-01
5.206147953867912292e-02 2.463532537221908569e-01 -1.395263150334358215e-02 -1.131011322140693665e-01 9.758171509020030499e-04
9.913776069879531860e-02 7.968752086162567139e-02 1.019973009824752808e-01 1.524741500616073608e-01 2.089246064424514771e-01
-1.176413372159004211e-01 -9.283357858657836914e-02 -1.409656554460525513e-01 -1.163535118103027344e-01 -1.438895016908645630e-01
1.495059430599212646e-01 -1.153345480561256409e-01 2.264787256717681885e-02 -4.912448674440383911e-02 -1.543245762586593628e-01
5.730704590678215027e-02 -8.823169767856597900e-02 -2.252990454435348511e-01 1.945456415414810181e-01 -1.976754069328308105e-01
9.031252562999725342e-02 -1.572317183017730713e-01 9.059997648000717163e-02 -2.069830335676670074e-02 1.172498613595962524e-01
7.358646392822265625e-02 1.967238187789916992e-01 -1.214003562927246094e-02 -1.156643182039260864e-01 -1.951855607330799103e-02
-2.260930985212326050e-01 -3.800242394208908081e-02 -1.030970364809036255e-02 1.166342347860336304e-01 -3.522948175668716431e-02
-2.631161808967590332e-01 2.216493152081966400e-02 -3.006158629432320595e-03 3.327940404415130615e-02 5.322921276092529297e-02
9.595645219087600708e-02 1.595698446035385132e-01 2.485450915992259979e-02 -1.442025452852249146e-01 5.709600076079368591e-02
-4.039189219474792480e-02 1.873247623443603516e-01 6.874896585941314697e-02 5.402789264917373657e-02 -5.074409395456314087e-02
-1.756777018308639526e-01 -6.730688363313674927e-02 -9.965434670448303223e-02 7.837852090597152710e-02 -7.637837529182434082e-02
-3.700331598520278931e-02 -1.923282891511917114e-01 -1.872969120740890503e-01 -3.001655042171478271e-01 -7.866462320089340210e-02
-5.652225017547607422e-02 -2.039675712585449219e-01 1.124768331646919250e-01 8.117152750492095947e-02 9.423456154763698578e-03
-2.142295241355895996e-01 8.244895190000534058e-02 -6.388682126998901367e-02 -6.274096202105283737e-03 -9.164609014987945557e-02
3.048409521579742432e-02 -2.310658544301986694e-01 8.187095820903778076e-02 8.954012393951416016e-02 -4.723509401082992554e-02
5.278715491294860840e-02 1.444865018129348755e-01 1.487785875797271729e-01 1.319778431206941605e-02 3.428084310144186020e-03
1.058311015367507935e-01 7.892391830682754517e-02 -4.624550640583038330e-01 6.672024726867675781e-02 2.864261269569396973e-01
-1.176697760820388794e-01 -5.542160198092460632e-02 -1.342485249042510986e-01 3.013488277792930603e-02 1.971818953752517700e-01
8.666814118623733521e-02 -1.324178278446197510e-01 -2.468569427728652954e-01 1.474814563989639282e-01 -1.924928426742553711e-01
5.837282538414001465e-02 1.570814847946166992e-01 1.226445883512496948e-01 1.111593171954154968e-01 -3.777580708265304565e-02
-1.123659685254096985e-01 -1.804297864437103271e-01 8.249085396528244019e-02 8.359916508197784424e-02 3.444343106821179390e-03
-1.971117034554481506e-02 8.693419396877288818e-02 1.147608086466789246e-01 1.450813263654708862e-01 -1.775201261043548584e-01
-9.146855771541595459e-02 -2.117464691400527954e-01 1.465699821710586548e-01 4.868249595165252686e-02 1.298040803521871567e-02
1.314439475536346436e-01 2.584728039801120758e-02 1.511512100696563721e-01 1.081144437193870544e-02 -1.583722084760665894e-01
5.397537723183631897e-02 5.760140344500541687e-02 2.088323235511779785e-02 4.378722235560417175e-02 -2.228082418441772461e-01
2.172724157571792603e-02 6.818022578954696655e-02 -3.427792191505432129e-01 6.455037742853164673e-02 2.876601517200469971e-01
2.321732416749000549e-02 -1.029775813221931458e-01 -7.263501733541488647e-02 -2.016235440969467163e-01 -2.586102187633514404e-01
7.381480187177658081e-02 -2.263709753751754761e-01 -4.635692760348320007e-02 -2.090927213430404663e-01 -6.894764304161071777e-02
-1.256474703550338745e-01 2.117437869310379028e-01 1.033325493335723877e-01 5.208560824394226074e-02 1.082455068826675415e-01
-5.877812951803207397e-02 -1.977310627698898315e-01 -1.486421748995780945e-02 -1.262864377349615097e-02 -1.675554811954498291e-01
5.190001055598258972e-02 1.869343370199203491e-01 1.345235407352447510e-01 -1.801991164684295654e-01 -5.068675428628921509e-02
1.881822794675827026e-01 -3.491812152788043022e-03 9.357261657714843750e-02 -1.104795113205909729e-01 1.435520946979522705e-01
-7.926664501428604126e-02 -1.464581489562988281e-01 -1.286349594593048096e-01 -6.008490175008773804e-02 -5.404939129948616028e-02
-9.862695634365081787e-02 -2.230235040187835693e-01 1.598318815231323242e-01 2.452432923018932343e-02 5.421386659145355225e-02
1.671189814805984497e-01 -1.349208205938339233e-01 1.920439153909683228e-01 3.935480490326881409e-02 4.935675114393234253e-02
-1.380006372928619385e-01 1.791826188564300537e-01 1.470581591129302979e-01 -2.325904928147792816e-02 -1.133256107568740845e-01
-2.585875689983367920e-01 1.515070497989654541e-01 -7.739854604005813599e-02 1.009348705410957336e-01 1.608205437660217285e-01
-1.337990313768386841e-01 7.725192606449127197e-02 1.306817978620529175e-01 -1.528232693672180176e-01 1.797197908163070679e-01
-4.213383421301841736e-03 -1.517214030027389526e-01 -1.493266373872756958e-01 -1.375886350870132446e-01 -2.100301533937454224e-01
-1.888963878154754639e-01 -1.163642928004264832e-01 -4.009717144072055817e-03 1.687653511762619019e-01 -4.115881770849227905e-02
-1.681363284587860107e-01 -6.202218681573867798e-02 -1.441159546375274658e-01 8.144767582416534424e-02 1.199575960636138916e-01
1.019355058670043945e-01 -1.430283188819885254e-01 1.280724108219146729e-01 7.622113078832626343e-02 1.395196616649627686e-01
1.504185795783996582e-01 2.715997211635112762e-02 1.052950397133827209e-01 1.458677798509597778e-01 1.826839745044708252e-01
-9.533121436834335327e-02 2.087895721197128296e-01 1.399736255407333374e-01 -7.936555147171020508e-02 -1.778397150337696075e-02
