-2.510576248168945312e-01 -2.248200029134750366e-01 2.830531001091003418e-01 3.465326428413391113e-01 3.037745654582977295e-01
-3.420107364654541016e-01 1.675675213336944580e-01 1.694837212562561035e-01 2.434002608060836792e-01 1.458670943975448608e-01
-3.112876974046230316e-02 3.293386846780776978e-02 -4.643381386995315552e-02 -3.470723330974578857e-01 -2.895013988018035889e-02
2.151924818754196167e-01 -1.086149513721466064e-01 1.551413387060165405e-01 -4.605572819709777832e-01 9.655664861202239990e-02
1.500004529953002930e-01 -5.345023050904273987e-02 -1.886934340000152588e-01 3.100577294826507568e-01 -2.511652372777462006e-02
-2.780176401138305664e-01 -2.239193469285964966e-01 2.717351317405700684e-01 3.304612040519714355e-01 2.889663577079772949e-01
-3.403050601482391357e-01 1.761980652809143066e-01 2.007221430540084839e-01 2.651466429233551025e-01 1.262616813182830811e-01
-3.942836225032806396e-01 -3.390355706214904785e-01 -2.323314547538757324e-04 -9.178449213504791260e-02 2.568759955465793610e-02
2.840000092983245850e-01 9.902279078960418701e-02 -1.732860505580902100e-01 1.926724612712860107e-01 -1.720486879348754883e-01
1.819805651903152466e-01 2.788597941398620605e-01 2.157006114721298218e-01 -1.789990961551666260e-01 1.211463822983205318e-03
9.017171710729598999e-02 2.552721202373504639e-01 -3.054960072040557861e-01 -9.191343560814857483e-03 2.770671844482421875e-01
-3.007395863533020020e-01 -4.812500253319740295e-02 2.714479267597198486e-01 3.076047003269195557e-01 2.163208872079849243e-01
3.536745533347129822e-02 -3.072710931301116943e-01 -7.303693145513534546e-02 -3.240554034709930420e-01 8.869714289903640747e-02
3.580977320671081543e-01 -3.769261837005615234e-01 2.261858880519866943e-01 9.871859103441238403e-02 1.362384557723999023e-01
1.394336521625518799e-01 3.414036929607391357e-01 2.391120642423629761e-01 -3.608992099761962891e-01 1.245199069380760193e-01
-2.948437035083770752e-01 -9.340194612741470337e-02 2.672072350978851318e-01 3.097904026508331299e-01 2.484097927808761597e-01
2.111806273460388184e-01 -1.662536710500717163e-01 1.487018764019012451e-01 -4.631454646587371826e-01 1.213095113635063171e-01
2.536927759647369385e-01 1.915128082036972046e-01 -2.431535124778747559e-01 2.157065421342849731e-01 1.436942256987094879e-02
1.717579513788223267e-01 2.354020774364471436e-01 -2.905488312244415283e-01 1.330966055393218994e-01 2.690392434597015381e-01
-3.023119866847991943e-01 -1.821839436888694763e-02 2.763310372829437256e-01 3.104420602321624756e-01 2.024507373571395874e-01
2.237283885478973389e-01 -6.227025296539068222e-03 -6.554098427295684814e-02 1.994122266769409180e-01 -3.047684431076049805e-01
2.104337513446807861e-01 1.687717586755752563e-01 1.097881197929382324e-01 1.684128642082214355e-01 -3.566221594810485840e-01
3.454106748104095459e-01 -2.575255334377288818e-01 2.885990142822265625e-01 4.637881368398666382e-02 -2.168538980185985565e-02
-1.880741715431213379e-01 3.051838576793670654e-01 -1.520140320062637329e-01 -1.643500328063964844e-01 2.441628277301788330e-01
-2.696001529693603516e-01 1.806510495953261852e-03 2.432306557893753052e-01 3.186542391777038574e-01 1.944158524274826050e-01
2.234134972095489502e-01 -1.461815088987350464e-01 1.548323184251785278e-01 -4.680688083171844482e-01 1.033599600195884705e-01
1.499207615852355957e-01 -6.281495839357376099e-02 -1.600808799266815186e-01 2.987107634544372559e-01 -3.005273640155792236e-02
1.395521312952041626e-01 3.096585273742675781e-01 2.999724447727203369e-01 -3.128027021884918213e-01 1.130611896514892578e-01
